screenName,name,party,human
AfDKompakt,organization,AfD,n
FraukePetry,Frauke Petry,AfD,y
Joerg_Meuthen,Joerg Meuthen,AfD,y
Beatrix_vStorch,Beatrix von Storch,AfD,y
JulianFlak,Julian Flak,AfD,y
ArminPaulHampel,Armin Paul Hampel,AfD,y
Georg_Pazderski,Georg Pazderski,AfD,y
PoggenburgAndre,André Poggenburg,AfD,y
Alice_Weidel,Alice Weidel,AfD,y
CDU,NA,CDU,n
CDU,NA,CDU,n
AWidmannMauz,NA,CDU,y
KudlaLeipzig,NA,CDU,y
Thomas_Bareiss,NA,CDU,y
MdbWendt,NA,CDU,y
PLengsfeld,NA,CDU,y
SylviaPantel,NA,CDU,y
JanMetzler,NA,CDU,y
MarcusWeinberg,NA,CDU,y
EgonJuettner,NA,CDU,y
ArminLaschet,NA,CDU,y
SibyllePfeiffer,NA,CDU,y
MGrosseBroemer,NA,CDU,y
MaikBeermann,NA,CDU,y
UweSchummer,NA,CDU,y
armin_schuster,NA,CDU,y
kretsc,NA,CDU,y
guenterkrings,NA,CDU,y
KGWellmann,NA,CDU,y
JoWadephul,NA,CDU,y
peteraltmaier,NA,CDU,y
PSchnieder,NA,CDU,y
BettinaHornhues,NA,CDU,y
JensKoeppen,NA,CDU,y
groehe,NA,CDU,y
fuchtel,NA,CDU,y
drmfuchs,NA,CDU,y
PeterWeissMdB,NA,CDU,y
RKiesewetter,NA,CDU,y
kaiwegner,NA,CDU,y
juergenhardt,NA,CDU,y
rbrinkhaus,NA,CDU,y
ChristianHirte,NA,CDU,y
tj_tweets,NA,CDU,y
Erwin_Rueddel,NA,CDU,y
JuliaKloeckner,NA,CDU,y
franksteffel,NA,CDU,y
petertauber,NA,CDU,y
CSU,NA,CSU,n
TobiasZech,NA,CSU,y
AlexanderRadwan,NA,CSU,y
GudrunZollner,NA,CSU,y
Julia_Obermeier,NA,CSU,y
AndreaLindholz,NA,CSU,y
Florian_Ossner,NA,CSU,y
JohannesSingham,NA,CSU,y
BerndFabritius,NA,CSU,y
dieAlbsteigerin,NA,CSU,y
hahnflo,NA,CSU,y
DoroBaer,NA,CSU,y
AndiScheuer,NA,CSU,y
sls_fdp,NA,FDP,n
c_lindner,NA,FDP,y
SteinbachErika,NA,fraktionslos,y
GruenSprecher,NA,Gruene,n
GrueneBundestag,NA,Gruene,n
GrueneBundestag,NA,Gruene,n
GrueneBundestag,NA,Gruene,n
SchickGerhard,NA,Gruene,y
MarkusTressel,NA,Gruene,y
DorisWagner_MdB,NA,Gruene,y
julia_verlinden,NA,Gruene,y
RenateKuenast,NA,Gruene,y
BriHasselmann,NA,Gruene,y
FOstendorff,NA,Gruene,y
GoeringEckardt,NA,Gruene,y
lisapaus,NA,Gruene,y
JTrittin,NA,Gruene,y
BabettesChefin,NA,Gruene,y
ToniHofreiter,NA,Gruene,y
KoenigsGruen,NA,Gruene,y
WilmsVal,NA,Gruene,y
MdB_Stroebele,NA,Gruene,y
agnieszka_mdb,NA,Gruene,y
markuskurthmdb,NA,Gruene,y
KaiGehring,NA,Gruene,y
stephankuehn,NA,Gruene,y
OezcanMutlu,NA,Gruene,y
BrigittePothmer,NA,Gruene,y
monikalazar,NA,Gruene,y
TabeaRoessner,NA,Gruene,y
ebner_sha,NA,Gruene,y
BeateWaRo,NA,Gruene,y
KerstinAndreae,NA,Gruene,y
terpeundteam,NA,Gruene,y
ABaerbock,NA,Gruene,y
europeanleft,NA,invalid,n
AuswaertigesAmt,NA,invalid,n
fuechseberlin,NA,invalid,n
fuechseberlinev,NA,invalid,n
demokratie_plus,NA,invalid,n
BMG_Bund,NA,invalid,n
dw_politics,NA,invalid,n
Schic,NA,invalid,n
AW,NA,invalid,n
Karl_,NA,invalid,n
spdbt,NA,invalid,n
Linksfraktion,NA,Linke,n
linksfraktion,NA,Linke,n
linksfraktion,NA,Linke,n
DIELinke,NA,Linke,n
ch_buchholz,NA,Linke,n
linksfraktion,NA,Linke,n
DieLinke,NA,Linke,n
linksfraktion,NA,Linke,n
linksfraktion,NA,Linke,n
linksfraktion,NA,Linke,n
Conni_Moehring,NA,Linke,y
DietmarBartsch,NA,Linke,y
KirstenTackmann,NA,Linke,y
berlinliebich,NA,Linke,y
jan_vanaken,NA,Linke,y
GregorGysi,NA,Linke,y
NicoleGohlke,NA,Linke,y
MWBirkwald,NA,Linke,y
JuttaKrellmann,NA,Linke,y
PetraPauMaHe,NA,Linke,y
Annette_Groth,NA,Linke,y
HeikeHaensel,NA,Linke,y
Petra_Sitte_MdB,NA,Linke,y
NiemaMovassat,NA,Linke,y
Oliver_Krischer,NA,Linke,y
ernst_klaus,NA,Linke,y
SWagenknecht,NA,Linke,y
katjakipping,NA,Linke,y
LoetzschMdB,NA,Linke,y
MichaelLeutert,NA,Linke,y
AndrejHunko,NA,Linke,y
spdbt,NA,SPD,n
SPDuesseldorf,NA,SPD,n
spdbt,NA,SPD,n
spdbt,NA,SPD,n
Karl_Lauterbach,NA,SPD,y
MarkusPaschke,NA,SPD,y
Lothar_Binding,NA,SPD,y
ChristianFlisek,NA,SPD,y
BetMueller,NA,SPD,y
ZieglerMdB,NA,SPD,y
Schwarz_MdB,NA,SPD,y
MatthiasIlgen,NA,SPD,y
ManuelaSchwesig,NA,SPD,y
ChStraesser,NA,SPD,y
SusannRuethrich,NA,SPD,y
EskenSaskia,NA,SPD,y
oezdemir_spd,NA,SPD,y
AnnetteSawade,NA,SPD,y
Achim_P,NA,SPD,y
MiRo_SPD,NA,SPD,y
sebast_hartmann,NA,SPD,y
GabiWeberSPD,NA,SPD,y
MechthildHeil,NA,SPD,y
peersteinbrueck,NA,SPD,y
brigittezypries,NA,SPD,y
sigmargabriel,NA,SPD,y
danielakolbe,NA,SPD,y
FrankeEdgar,NA,SPD,y
HartmannMdB,NA,SPD,y
michael_thews,NA,SPD,y
PErnstberger,NA,SPD,y
LangeMdB,NA,SPD,y
KarambaDiaby,NA,SPD,y
RebmannMdB,NA,SPD,y
ThomasOppermann,NA,SPD,y
g_reichenbach,NA,SPD,y
KaczmarekOliver,NA,SPD,y
BaerbelKofler,NA,SPD,y
HildeMattheis,NA,SPD,y
schneidercar,NA,SPD,y
oezoguz,NA,SPD,y
zierke,NA,SPD,y
soerenbartol,NA,SPD,y
rainerarnold,NA,SPD,y
marcobuelow,NA,SPD,y
rischwasu,NA,SPD,y
waltraud_wolff,NA,SPD,y
NielsAnnen,NA,SPD,y
KerstinGriese,NA,SPD,y
edrossmann,NA,SPD,y
kerstin_tack,NA,SPD,y
MechthildRawert,NA,SPD,y
LischkaB,NA,SPD,y
SoenkeRix,NA,SPD,y
guentergloser,NA,SPD,y
EvaHoegl,NA,SPD,y
FrankSchwabe,NA,SPD,y
michaelaengel,NA,SPD,y
Elke_Ferner,NA,SPD,y
silviaschmidt,NA,SPD,y
HeikoMaas,NA,SPD,y
Markus_Soeder, Markus Söder, CSU, y
MAStrackZi,Strack-Zimmermann,FDP,y
EUTheurer,Michael Theurer,FDP, y
solms,Hermann Otto Solms,FDP, y
KatjaSuding,KatjaSuding,FDP,y
Wissing,Volker Wissing,FDP,y
franksitta,Frank Sitta,FDP,y
christianduerr,Christian Dürr,FDP,y
Lambsdorff,Alexander Lambsdorff,FDP,y
MarcoBuschmann,Marco Buschmann,FDP,y
michael_g_link,Michael Georg Link,FDP,y
DFoest,Daniel Föst,FDP,y
LFLindemann,Lars F. Lindemann,FDP,y
HaukeHilz,Hauke Hilz,FDP,y
kielclaas,Claas Voigt,FDP,y
FDP_MV,NA,FDP,n
johannesvogel,johannesvogel,FDP,y
kcortez66740,Kirsten Cortez,FDP,y
MarcusFaber,Marcus Faber,FDP,y
Heiner_Garg,Heiner Garg,FDP,y
KemmerichThL,Thomas L. Kemmerich,FDP,y
Otto_Fricke,OttO Fricke,FDP,y
KonstantinKuhle,Konstantin Kuhle,FDP,y
LindaTeuteberg,Linda Teuteberg,FDP,y
JoachimStamp,Joachim Stamp,FDP,y
KH_Paque,Karl-Heinz Paqué,FDP,y
ruppert_stefan,Stefan Ruppert,FDP,y
jimmyschulz,jimmyschulz,FDP,y
ManuelHoeferlin,Manuel Höferlin,FDP,y
MarcelKlingeVS,Marcel Hans Klinge,FDP,y
hansjoachimotto,Hans-Joachim Otto,FDP,y
HAHNmeint,Alexander Hahn,FDP,y
JPirscher,Judith Pirscher,FDP,y
FlorianOtt,Florian Philipp Ott,FDP,y
Stefan_Birkner,Stefan Birkner,FDP,y
LoeningMarkus,Markus Löning,FDP,Y
realDonaldTrump, Donald Trump, trump, y
